Date,Open,High,Low,Close,Adj Close,Volume
13-06-2024,50179.00,50186.45,49799.65,49846.70,49846.70,125700.00
14-06-2024,49993.95,50102.60,49693.35,50002.00,50002.00,155000.00
18-06-2024,50194.35,50562.15,49900.20,50440.90,50440.90,189200.00
19-06-2024,50607.90,51957.00,50441.75,51398.05,51398.05,435300.00
20-06-2024,51712.90,51842.20,51281.50,51783.25,51783.25,235900.00
21-06-2024,51927.30,51934.35,51224.95,51661.45,51661.45,289400.00
24-06-2024,51280.25,51783.95,51138.90,51703.95,51703.95,176600.00
25-06-2024,51759.45,52746.50,51747.65,52606.00,52606.00,204000.00
26-06-2024,52653.20,52988.30,52373.70,52870.50,52870.50,214300.00
27-06-2024,52980.30,53180.75,52639.00,52811.30,52811.30,332900.00
28-06-2024,52874.95,53030.30,52242.30,52342.25,52342.25,244600.00
01-07-2024,52351.15,52656.15,52166.05,52574.75,52574.75,0.00
02-07-2024,52793.75,52828.45,51996.65,52168.10,52168.10,0.00
03-07-2024,52872.30,53256.70,52482.65,53089.25,53089.25,0.00
04-07-2024,53357.70,53357.70,52815.90,53103.70,53103.70,163700.00
05-07-2024,52560.10,52817.85,52290.05,52660.35,52660.35,199600.00
08-07-2024,52533.10,52710.80,52246.70,52425.80,52425.80,158000.00
09-07-2024,52390.50,52626.60,52292.95,52568.80,52568.80,145100.00
10-07-2024,52528.80,52528.80,52075.40,52189.30,52189.30,228000.00
11-07-2024,52316.90,52400.30,51749.45,52270.65,52270.65,138300.00
12-07-2024,52272.65,52794.55,52171.15,52278.90,52278.90,171000.00
15-07-2024,52330.05,52662.25,52154.00,52455.90,52455.90,186100.00
16-07-2024,52466.70,52619.05,52331.60,52396.80,52396.80,158800.00
18-07-2024,52215.05,52668.80,52168.65,52383.20,52383.20,0.00
